date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2018-05-15,Fuel (diesel) - Retail,L,non-food,270.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2018-06-15,Fuel (diesel) - Retail,L,non-food,280.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2018-07-15,Fuel (diesel) - Retail,L,non-food,300.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2018-08-15,Fuel (diesel) - Retail,L,non-food,322.5,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2018-09-15,Fuel (diesel) - Retail,L,non-food,390.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2018-10-15,Fuel (diesel) - Retail,L,non-food,416.25,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2018-11-15,Fuel (diesel) - Retail,L,non-food,463.75,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2018-12-15,Fuel (diesel) - Retail,L,non-food,281.25,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-01-15,Fuel (diesel) - Retail,L,non-food,275.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-02-15,Fuel (diesel) - Retail,L,non-food,275.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-03-15,Fuel (diesel) - Retail,L,non-food,312.5,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-04-15,Fuel (diesel) - Retail,L,non-food,350.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-05-15,Fuel (diesel) - Retail,L,non-food,350.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-06-15,Fuel (diesel) - Retail,L,non-food,350.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-07-15,Fuel (diesel) - Retail,L,non-food,350.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-08-15,Fuel (diesel) - Retail,L,non-food,368.75,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-09-15,Fuel (diesel) - Retail,L,non-food,425.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-10-15,Fuel (diesel) - Retail,L,non-food,425.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-11-15,Fuel (diesel) - Retail,L,non-food,425.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2019-12-15,Fuel (diesel) - Retail,L,non-food,425.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2020-01-15,Fuel (diesel) - Retail,L,non-food,375.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2020-02-15,Fuel (diesel) - Retail,L,non-food,375.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2020-03-15,Fuel (diesel) - Retail,L,non-food,362.5,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,284,15,15,8,1935_284_15_15,
2016-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,192.5,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2016-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,191.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2016-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,190.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2016-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,190.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2016-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,190.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2016-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,190.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2016-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,190.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,191.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,210.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,220.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,220.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,220.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,365.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2017-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,262.5,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,275.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,300.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,322.5,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,390.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,416.25,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,481.25,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2018-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,301.25,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,285.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,285.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,325.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,350.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,350.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,350.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,350.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,368.75,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,412.5,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,375.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,375.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2019-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,375.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2020-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,375.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2020-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,375.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2020-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,362.5,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,285,15,15,8,1935_285_15_15,
2016-06-15,Fuel (gas) - Retail,18 KG,non-food,2875.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2016-07-15,Fuel (gas) - Retail,18 KG,non-food,2600.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2016-08-15,Fuel (gas) - Retail,18 KG,non-food,2400.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2016-09-15,Fuel (gas) - Retail,18 KG,non-food,2475.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2016-10-15,Fuel (gas) - Retail,18 KG,non-food,2425.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2016-11-15,Fuel (gas) - Retail,18 KG,non-food,2425.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2016-12-15,Fuel (gas) - Retail,18 KG,non-food,2275.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-01-15,Fuel (gas) - Retail,18 KG,non-food,2500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-02-15,Fuel (gas) - Retail,18 KG,non-food,3150.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-03-15,Fuel (gas) - Retail,18 KG,non-food,3125.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-04-15,Fuel (gas) - Retail,18 KG,non-food,3125.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-05-15,Fuel (gas) - Retail,18 KG,non-food,3500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-06-15,Fuel (gas) - Retail,18 KG,non-food,3125.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-07-15,Fuel (gas) - Retail,18 KG,non-food,3000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-08-15,Fuel (gas) - Retail,18 KG,non-food,3000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-09-15,Fuel (gas) - Retail,18 KG,non-food,3000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-10-15,Fuel (gas) - Retail,18 KG,non-food,3000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-11-15,Fuel (gas) - Retail,18 KG,non-food,2200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2017-12-15,Fuel (gas) - Retail,18 KG,non-food,2200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-01-15,Fuel (gas) - Retail,18 KG,non-food,2200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-02-15,Fuel (gas) - Retail,18 KG,non-food,2200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-03-15,Fuel (gas) - Retail,18 KG,non-food,2200.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-04-15,Fuel (gas) - Retail,18 KG,non-food,2450.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-05-15,Fuel (gas) - Retail,18 KG,non-food,2500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-06-15,Fuel (gas) - Retail,18 KG,non-food,2400.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-07-15,Fuel (gas) - Retail,18 KG,non-food,2300.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-08-15,Fuel (gas) - Retail,18 KG,non-food,2300.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-09-15,Fuel (gas) - Retail,18 KG,non-food,2875.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-10-15,Fuel (gas) - Retail,18 KG,non-food,2250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-11-15,Fuel (gas) - Retail,18 KG,non-food,2375.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2018-12-15,Fuel (gas) - Retail,18 KG,non-food,2500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-01-15,Fuel (gas) - Retail,18 KG,non-food,2500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-02-15,Fuel (gas) - Retail,18 KG,non-food,2500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-03-15,Fuel (gas) - Retail,18 KG,non-food,2500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-04-15,Fuel (gas) - Retail,18 KG,non-food,2500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-05-15,Fuel (gas) - Retail,18 KG,non-food,2500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-06-15,Fuel (gas) - Retail,18 KG,non-food,2875.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-07-15,Fuel (gas) - Retail,18 KG,non-food,3000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-08-15,Fuel (gas) - Retail,18 KG,non-food,2875.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-09-15,Fuel (gas) - Retail,18 KG,non-food,3500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-10-15,Fuel (gas) - Retail,18 KG,non-food,3500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-11-15,Fuel (gas) - Retail,18 KG,non-food,3500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2019-12-15,Fuel (gas) - Retail,18 KG,non-food,3500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2020-01-15,Fuel (gas) - Retail,18 KG,non-food,3500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2020-02-15,Fuel (gas) - Retail,18 KG,non-food,3500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2020-03-15,Fuel (gas) - Retail,18 KG,non-food,4000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,341,15,76,8,1935_341_15_76,
2016-06-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",36750.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2016-07-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",33500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2016-08-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",31250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2016-09-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",37500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2016-10-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",31250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2016-11-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",33750.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2016-12-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",30000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-01-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",31750.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-02-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",35000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-03-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",32250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-04-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",34500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-05-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",41250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-06-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",45000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-07-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",37500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-08-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",32750.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-09-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",42500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-10-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",35000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-11-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",25000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2017-12-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",27250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-01-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",28000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-02-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",28000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-03-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",28000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-04-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",38000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-05-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",38500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-06-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",55000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-07-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",51250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-08-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",62500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-09-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",68000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-10-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",68500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-11-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",65000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2018-12-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",57500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-01-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",57500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-02-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",60000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-03-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",64000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-04-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",59000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-05-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",63750.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-06-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",59000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-07-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",61500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-08-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",68750.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-09-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",61250.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-10-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",60000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-11-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",62000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2019-12-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",64000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2020-01-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",66000.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2020-02-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",65500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
2020-03-15,"Livestock (sheep, two-year-old male) - Retail",Head,"meat, fish and eggs",66500.0,YER,Yemen,Al Maharah,3413,Al Ghaidha,1935,361,15,61,2,1935_361_15_61,
